community	mainIncomeCommunity	populationSize	locality	sessionID	female	socialFirst	sequencePosition	asocialYes	socialYes	yes	propYes	lagOnePropYes	socialTmt	agricultureComm	eastGezira	numInSession	numFemalesInSession	propFemalesInSession	uniqueSubjectID
41	agriculture	1194	Umalgoura	871	1	1	4	0	0	0	0.25	0.333333333333333	0	1	0	10	8	0.8	6963
41	agriculture	1194	Umalgoura	871	0	1	5	0	0	0	0.2	0.25	0	1	0	10	8	0.8	6964
41	agriculture	1194	Umalgoura	871	1	1	6	0	0	0	0.166666666666667	0.2	0	1	0	10	8	0.8	6965
41	agriculture	1194	Umalgoura	871	1	1	7	0	0	0	0.142857142857143	0.166666666666667	0	1	0	10	8	0.8	6966
41	agriculture	1194	Umalgoura	871	1	1	8	1	1	1	0.25	0.142857142857143	0	1	0	10	8	0.8	6967
41	agriculture	1194	Umalgoura	871	1	1	9	0	0	0	0.222222222222222	0.25	0	1	0	10	8	0.8	6968
41	agriculture	1194	Umalgoura	871	0	1	10	0	0	0	0.2	0.222222222222222	0	1	0	10	8	0.8	6969
10	agriculture	5307	Umalgoura	872	1	0	1	0	0	0	0	NA	0	1	0	2	1	0.5	6970
10	agriculture	5307	Umalgoura	872	0	0	2	0	0	0	0	0	0	1	0	2	1	0.5	6971
10	agriculture	5307	Umalgoura	873	1	0	1	0	0	0	0	NA	0	1	0	9	3	0.333333333333333	6972
10	agriculture	5307	Umalgoura	873	0	0	2	0	0	0	0	0	0	1	0	9	3	0.333333333333333	6973
10	agriculture	5307	Umalgoura	873	0	0	3	0	0	0	0	0	0	1	0	9	3	0.333333333333333	6974
10	agriculture	5307	Umalgoura	873	0	0	4	0	0	0	0	0	0	1	0	9	3	0.333333333333333	6975
10	agriculture	5307	Umalgoura	873	1	0	5	0	0	0	0	0	0	1	0	9	3	0.333333333333333	6976
10	agriculture	5307	Umalgoura	873	0	0	6	0	0	0	0	0	0	1	0	9	3	0.333333333333333	6977
10	agriculture	5307	Umalgoura	873	1	0	7	1	1	1	0.142857142857143	0	0	1	0	9	3	0.333333333333333	6978
10	agriculture	5307	Umalgoura	873	0	0	8	0	0	0	0.125	0.142857142857143	0	1	0	9	3	0.333333333333333	6979
10	agriculture	5307	Umalgoura	873	0	0	9	0	0	0	0.111111111111111	0.125	0	1	0	9	3	0.333333333333333	6980
10	agriculture	5307	Umalgoura	874	1	1	1	1	1	1	1	NA	0	1	0	10	6	0.6	6981
10	agriculture	5307	Umalgoura	874	0	1	2	0	0	0	0.5	1	0	1	0	10	6	0.6	6982
10	agriculture	5307	Umalgoura	874	1	1	3	0	0	0	0.333333333333333	0.5	0	1	0	10	6	0.6	6983
10	agriculture	5307	Umalgoura	874	1	1	4	0	0	0	0.25	0.333333333333333	0	1	0	10	6	0.6	6984
10	agriculture	5307	Umalgoura	874	0	1	5	0	0	0	0.2	0.25	0	1	0	10	6	0.6	6985
10	agriculture	5307	Umalgoura	874	0	1	6	0	0	0	0.166666666666667	0.2	0	1	0	10	6	0.6	6986
10	agriculture	5307	Umalgoura	874	1	1	7	0	0	0	0.142857142857143	0.166666666666667	0	1	0	10	6	0.6	6987
10	agriculture	5307	Umalgoura	874	1	1	8	0	0	0	0.125	0.142857142857143	0	1	0	10	6	0.6	6988
10	agriculture	5307	Umalgoura	874	0	1	9	0	0	0	0.111111111111111	0.125	0	1	0	10	6	0.6	6989
10	agriculture	5307	Umalgoura	874	1	1	10	0	0	0	0.1	0.111111111111111	0	1	0	10	6	0.6	6990
10	agriculture	5307	Umalgoura	875	0	0	1	0	0	0	0	NA	0	1	0	9	1	0.111111111111111	6991
10	agriculture	5307	Umalgoura	875	0	0	2	0	0	0	0	0	0	1	0	9	1	0.111111111111111	6992
10	agriculture	5307	Umalgoura	875	0	0	3	0	0	0	0	0	0	1	0	9	1	0.111111111111111	6993
10	agriculture	5307	Umalgoura	875	0	0	4	0	0	0	0	0	0	1	0	9	1	0.111111111111111	6994
10	agriculture	5307	Umalgoura	875	0	0	5	0	0	0	0	0	0	1	0	9	1	0.111111111111111	6995
10	agriculture	5307	Umalgoura	875	0	0	6	0	0	0	0	0	0	1	0	9	1	0.111111111111111	6996
10	agriculture	5307	Umalgoura	875	1	0	7	0	0	0	0	0	0	1	0	9	1	0.111111111111111	6997
10	agriculture	5307	Umalgoura	875	0	0	8	0	0	0	0	0	0	1	0	9	1	0.111111111111111	6998
10	agriculture	5307	Umalgoura	875	0	0	9	0	0	0	0	0	0	1	0	9	1	0.111111111111111	6999
10	agriculture	5307	Umalgoura	876	1	0	1	0	0	0	0	NA	0	1	0	10	9	0.9	7000
10	agriculture	5307	Umalgoura	876	1	0	2	0	0	0	0	0	0	1	0	10	9	0.9	7001
10	agriculture	5307	Umalgoura	876	1	0	3	0	0	0	0	0	0	1	0	10	9	0.9	7002
10	agriculture	5307	Umalgoura	876	1	0	4	0	0	0	0	0	0	1	0	10	9	0.9	7003
10	agriculture	5307	Umalgoura	876	1	0	5	0	0	0	0	0	0	1	0	10	9	0.9	7004
10	agriculture	5307	Umalgoura	876	1	0	6	0	0	0	0	0	0	1	0	10	9	0.9	7005
10	agriculture	5307	Umalgoura	876	1	0	7	0	0	0	0	0	0	1	0	10	9	0.9	7006
10	agriculture	5307	Umalgoura	876	1	0	8	0	0	0	0	0	0	1	0	10	9	0.9	7007
10	agriculture	5307	Umalgoura	876	0	0	9	0	0	0	0	0	0	1	0	10	9	0.9	7008
10	agriculture	5307	Umalgoura	876	1	0	10	0	0	0	0	0	0	1	0	10	9	0.9	7009
10	agriculture	5307	Umalgoura	877	1	1	1	0	0	0	0	NA	0	1	0	10	10	1	7010
10	agriculture	5307	Umalgoura	877	1	1	2	0	0	0	0	0	0	1	0	10	10	1	7011
10	agriculture	5307	Umalgoura	877	1	1	3	0	0	0	0	0	0	1	0	10	10	1	7012
10	agriculture	5307	Umalgoura	877	1	1	4	0	0	0	0	0	0	1	0	10	10	1	7013
10	agriculture	5307	Umalgoura	877	1	1	5	0	0	0	0	0	0	1	0	10	10	1	7014
10	agriculture	5307	Umalgoura	877	1	1	6	0	0	0	0	0	0	1	0	10	10	1	7015
10	agriculture	5307	Umalgoura	877	1	1	7	0	0	0	0	0	0	1	0	10	10	1	7016
10	agriculture	5307	Umalgoura	877	1	1	8	0	0	0	0	0	0	1	0	10	10	1	7017
10	agriculture	5307	Umalgoura	877	1	1	9	0	0	0	0	0	0	1	0	10	10	1	7018
10	agriculture	5307	Umalgoura	877	1	1	10	0	0	0	0	0	0	1	0	10	10	1	7019
10	agriculture	5307	Umalgoura	878	0	0	1	0	0	0	0	NA	0	1	0	9	0	0	7020
10	agriculture	5307	Umalgoura	878	0	0	2	0	0	0	0	0	0	1	0	9	0	0	7021
10	agriculture	5307	Umalgoura	878	0	0	3	0	0	0	0	0	0	1	0	9	0	0	7022
10	agriculture	5307	Umalgoura	878	0	0	4	0	0	0	0	0	0	1	0	9	0	0	7023
10	agriculture	5307	Umalgoura	878	0	0	5	0	0	0	0	0	0	1	0	9	0	0	7024
10	agriculture	5307	Umalgoura	878	0	0	6	0	0	0	0	0	0	1	0	9	0	0	7025
10	agriculture	5307	Umalgoura	878	0	0	7	0	0	0	0	0	0	1	0	9	0	0	7026
10	agriculture	5307	Umalgoura	878	0	0	8	1	0	1	0.125	0	0	1	0	9	0	0	7027
10	agriculture	5307	Umalgoura	878	0	0	9	0	0	0	0.111111111111111	0.125	0	1	0	9	0	0	7028
39	agriculture	1531	Umalgoura	879	1	0	1	0	0	0	0	NA	0	1	0	9	1	0.111111111111111	7029
39	agriculture	1531	Umalgoura	879	0	0	2	0	0	0	0	0	0	1	0	9	1	0.111111111111111	7030
39	agriculture	1531	Umalgoura	879	0	0	3	0	0	0	0	0	0	1	0	9	1	0.111111111111111	7031
39	agriculture	1531	Umalgoura	879	0	0	4	0	0	0	0	0	0	1	0	9	1	0.111111111111111	7032
39	agriculture	1531	Umalgoura	879	0	0	5	1	0	1	0.2	0	0	1	0	9	1	0.111111111111111	7033
39	agriculture	1531	Umalgoura	879	0	0	6	0	0	0	0.166666666666667	0.2	0	1	0	9	1	0.111111111111111	7034
39	agriculture	1531	Umalgoura	879	0	0	7	0	0	0	0.142857142857143	0.166666666666667	0	1	0	9	1	0.111111111111111	7035
39	agriculture	1531	Umalgoura	879	0	0	8	1	1	1	0.25	0.142857142857143	0	1	0	9	1	0.111111111111111	7036
39	agriculture	1531	Umalgoura	879	0	0	9	0	0	0	0.222222222222222	0.25	0	1	0	9	1	0.111111111111111	7037
39	agriculture	1531	Umalgoura	880	0	1	1	1	1	1	1	NA	0	1	0	10	4	0.4	7038
39	agriculture	1531	Umalgoura	880	0	1	2	1	1	1	1	1	0	1	0	10	4	0.4	7039
39	agriculture	1531	Umalgoura	880	0	1	3	0	0	0	0.666666666666667	1	0	1	0	10	4	0.4	7040
39	agriculture	1531	Umalgoura	880	0	1	4	0	0	0	0.5	0.666666666666667	0	1	0	10	4	0.4	7041
39	agriculture	1531	Umalgoura	880	1	1	5	0	0	0	0.4	0.5	0	1	0	10	4	0.4	7042
39	agriculture	1531	Umalgoura	880	1	1	6	0	0	0	0.333333333333333	0.4	0	1	0	10	4	0.4	7043
39	agriculture	1531	Umalgoura	880	1	1	7	0	0	0	0.285714285714286	0.333333333333333	0	1	0	10	4	0.4	7044
39	agriculture	1531	Umalgoura	880	1	1	8	0	0	0	0.25	0.285714285714286	0	1	0	10	4	0.4	7045
39	agriculture	1531	Umalgoura	880	0	1	9	1	1	1	0.333333333333333	0.25	0	1	0	10	4	0.4	7046
39	agriculture	1531	Umalgoura	880	0	1	10	0	0	0	0.3	0.333333333333333	0	1	0	10	4	0.4	7047
39	agriculture	1531	Umalgoura	881	1	0	1	0	0	0	0	NA	0	1	0	10	8	0.8	7048
39	agriculture	1531	Umalgoura	881	1	0	2	1	1	1	0.5	0	0	1	0	10	8	0.8	7049
39	agriculture	1531	Umalgoura	881	1	0	3	1	1	1	0.666666666666667	0.5	0	1	0	10	8	0.8	7050
39	agriculture	1531	Umalgoura	881	0	0	4	0	0	0	0.5	0.666666666666667	0	1	0	10	8	0.8	7051
39	agriculture	1531	Umalgoura	881	0	0	5	0	1	0	0.4	0.5	0	1	0	10	8	0.8	7052
39	agriculture	1531	Umalgoura	881	1	0	6	0	0	0	0.333333333333333	0.4	0	1	0	10	8	0.8	7053
39	agriculture	1531	Umalgoura	881	1	0	7	1	1	1	0.428571428571429	0.333333333333333	0	1	0	10	8	0.8	7054
39	agriculture	1531	Umalgoura	881	1	0	8	0	1	0	0.375	0.428571428571429	0	1	0	10	8	0.8	7055
39	agriculture	1531	Umalgoura	881	1	0	9	1	1	1	0.444444444444444	0.375	0	1	0	10	8	0.8	7056
39	agriculture	1531	Umalgoura	881	1	0	10	0	0	0	0.4	0.444444444444444	0	1	0	10	8	0.8	7057
39	agriculture	1531	Umalgoura	882	1	1	1	0	0	0	0	NA	0	1	0	10	9	0.9	7058
39	agriculture	1531	Umalgoura	882	1	1	2	0	0	0	0	0	0	1	0	10	9	0.9	7059
39	agriculture	1531	Umalgoura	882	1	1	3	1	1	1	0.333333333333333	0	0	1	0	10	9	0.9	7060
39	agriculture	1531	Umalgoura	882	1	1	4	0	0	0	0.25	0.333333333333333	0	1	0	10	9	0.9	7061
39	agriculture	1531	Umalgoura	882	1	1	5	0	0	0	0.2	0.25	0	1	0	10	9	0.9	7062
39	agriculture	1531	Umalgoura	882	1	1	6	0	0	0	0.166666666666667	0.2	0	1	0	10	9	0.9	7063
39	agriculture	1531	Umalgoura	882	1	1	7	0	1	0	0.142857142857143	0.166666666666667	0	1	0	10	9	0.9	7064
39	agriculture	1531	Umalgoura	882	1	1	8	1	0	1	0.25	0.142857142857143	0	1	0	10	9	0.9	7065
39	agriculture	1531	Umalgoura	882	1	1	9	0	0	0	0.222222222222222	0.25	0	1	0	10	9	0.9	7066
39	agriculture	1531	Umalgoura	882	0	1	10	0	0	0	0.2	0.222222222222222	0	1	0	10	9	0.9	7067
39	agriculture	1531	Umalgoura	883	0	0	1	1	1	1	1	NA	0	1	0	10	5	0.5	7068
39	agriculture	1531	Umalgoura	883	0	0	2	0	0	0	0.5	1	0	1	0	10	5	0.5	7069
39	agriculture	1531	Umalgoura	883	0	0	3	0	0	0	0.333333333333333	0.5	0	1	0	10	5	0.5	7070
39	agriculture	1531	Umalgoura	883	0	0	4	0	0	0	0.25	0.333333333333333	0	1	0	10	5	0.5	7071
39	agriculture	1531	Umalgoura	883	0	0	5	0	0	0	0.2	0.25	0	1	0	10	5	0.5	7072
39	agriculture	1531	Umalgoura	883	1	0	6	0	0	0	0.166666666666667	0.2	0	1	0	10	5	0.5	7073
39	agriculture	1531	Umalgoura	883	1	0	7	0	0	0	0.142857142857143	0.166666666666667	0	1	0	10	5	0.5	7074
39	agriculture	1531	Umalgoura	883	1	0	8	0	0	0	0.125	0.142857142857143	0	1	0	10	5	0.5	7075
39	agriculture	1531	Umalgoura	883	1	0	9	1	0	1	0.222222222222222	0.125	0	1	0	10	5	0.5	7076
39	agriculture	1531	Umalgoura	883	1	0	10	1	1	1	0.3	0.222222222222222	0	1	0	10	5	0.5	7077
39	agriculture	1531	Umalgoura	884	0	1	1	0	1	0	0	NA	0	1	0	10	3	0.3	7078
39	agriculture	1531	Umalgoura	884	0	1	2	0	0	0	0	0	0	1	0	10	3	0.3	7079
39	agriculture	1531	Umalgoura	884	0	1	3	0	0	0	0	0	0	1	0	10	3	0.3	7080
39	agriculture	1531	Umalgoura	884	1	1	4	0	0	0	0	0	0	1	0	10	3	0.3	7081
39	agriculture	1531	Umalgoura	884	1	1	5	0	0	0	0	0	0	1	0	10	3	0.3	7082
39	agriculture	1531	Umalgoura	884	1	1	6	0	0	0	0	0	0	1	0	10	3	0.3	7083
39	agriculture	1531	Umalgoura	884	0	1	7	0	0	0	0	0	0	1	0	10	3	0.3	7084
39	agriculture	1531	Umalgoura	884	0	1	8	0	0	0	0	0	0	1	0	10	3	0.3	7085
39	agriculture	1531	Umalgoura	884	0	1	9	0	0	0	0	0	0	1	0	10	3	0.3	7086
39	agriculture	1531	Umalgoura	884	0	1	10	0	0	0	0	0	0	1	0	10	3	0.3	7087
112	agriculture	2884	EastGezira	1	0	1	1	0	0	0	0	NA	1	1	1	6	0	0	1
112	agriculture	2884	EastGezira	1	0	1	2	0	0	0	0	0	1	1	1	6	0	0	2
112	agriculture	2884	EastGezira	1	0	1	3	0	1	1	0.333333333333333	0	1	1	1	6	0	0	3
112	agriculture	2884	EastGezira	1	0	1	4	0	0	0	0.25	0.333333333333333	1	1	1	6	0	0	4
112	agriculture	2884	EastGezira	1	0	1	5	0	0	0	0.2	0.25	1	1	1	6	0	0	5
112	agriculture	2884	EastGezira	1	0	1	6	0	0	0	0.166666666666667	0.2	1	1	1	6	0	0	6
112	agriculture	2884	EastGezira	2	0	0	1	0	0	0	0	NA	1	1	1	10	0	0	7
112	agriculture	2884	EastGezira	2	0	0	2	0	0	0	0	0	1	1	1	10	0	0	8
112	agriculture	2884	EastGezira	2	0	0	3	1	1	1	0.333333333333333	0	1	1	1	10	0	0	9
112	agriculture	2884	EastGezira	2	0	0	4	0	0	0	0.25	0.333333333333333	1	1	1	10	0	0	10
112	agriculture	2884	EastGezira	2	0	0	5	1	0	0	0.2	0.25	1	1	1	10	0	0	11
112	agriculture	2884	EastGezira	2	0	0	6	0	0	0	0.166666666666667	0.2	1	1	1	10	0	0	12
112	agriculture	2884	EastGezira	2	0	0	7	0	0	0	0.142857142857143	0.166666666666667	1	1	1	10	0	0	13
112	agriculture	2884	EastGezira	2	0	0	8	0	0	0	0.125	0.142857142857143	1	1	1	10	0	0	14
112	agriculture	2884	EastGezira	2	0	0	9	0	0	0	0.111111111111111	0.125	1	1	1	10	0	0	15
112	agriculture	2884	EastGezira	2	0	0	10	0	0	0	0.1	0.111111111111111	1	1	1	10	0	0	16
112	agriculture	2884	EastGezira	3	0	0	1	0	0	0	0	NA	1	1	1	10	0	0	17
112	agriculture	2884	EastGezira	3	0	0	2	0	0	0	0	0	1	1	1	10	0	0	18
112	agriculture	2884	EastGezira	3	0	0	3	1	0	0	0	0	1	1	1	10	0	0	19
112	agriculture	2884	EastGezira	3	0	0	4	0	1	1	0.25	0	1	1	1	10	0	0	20
112	agriculture	2884	EastGezira	3	0	0	5	0	0	0	0.2	0.25	1	1	1	10	0	0	21
112	agriculture	2884	EastGezira	3	0	0	6	0	1	1	0.333333333333333	0.2	1	1	1	10	0	0	22
112	agriculture	2884	EastGezira	3	0	0	7	1	1	1	0.428571428571429	0.333333333333333	1	1	1	10	0	0	23
112	agriculture	2884	EastGezira	3	0	0	8	1	1	1	0.5	0.428571428571429	1	1	1	10	0	0	24
112	agriculture	2884	EastGezira	3	0	0	9	0	0	0	0.444444444444444	0.5	1	1	1	10	0	0	25
112	agriculture	2884	EastGezira	3	0	0	10	0	0	0	0.4	0.444444444444444	1	1	1	10	0	0	26
112	agriculture	2884	EastGezira	4	1	1	1	0	0	0	0	NA	1	1	1	10	10	1	27
112	agriculture	2884	EastGezira	4	1	1	2	0	0	0	0	0	1	1	1	10	10	1	28
112	agriculture	2884	EastGezira	4	1	1	3	0	0	0	0	0	1	1	1	10	10	1	29
112	agriculture	2884	EastGezira	4	1	1	4	0	0	0	0	0	1	1	1	10	10	1	30
112	agriculture	2884	EastGezira	4	1	1	5	0	0	0	0	0	1	1	1	10	10	1	31
112	agriculture	2884	EastGezira	4	1	1	6	0	0	0	0	0	1	1	1	10	10	1	32
112	agriculture	2884	EastGezira	4	1	1	7	0	0	0	0	0	1	1	1	10	10	1	33
112	agriculture	2884	EastGezira	4	1	1	8	0	0	0	0	0	1	1	1	10	10	1	34
112	agriculture	2884	EastGezira	4	1	1	9	0	0	0	0	0	1	1	1	10	10	1	35
112	agriculture	2884	EastGezira	4	1	1	10	0	0	0	0	0	1	1	1	10	10	1	36
112	agriculture	2884	EastGezira	5	1	0	1	0	0	0	0	NA	1	1	1	10	10	1	37
112	agriculture	2884	EastGezira	5	1	0	2	0	0	0	0	0	1	1	1	10	10	1	38
112	agriculture	2884	EastGezira	5	1	0	3	0	0	0	0	0	1	1	1	10	10	1	39
112	agriculture	2884	EastGezira	5	1	0	4	0	0	0	0	0	1	1	1	10	10	1	40
112	agriculture	2884	EastGezira	5	1	0	5	1	0	0	0	0	1	1	1	10	10	1	41
112	agriculture	2884	EastGezira	5	1	0	6	0	0	0	0	0	1	1	1	10	10	1	42
112	agriculture	2884	EastGezira	5	1	0	7	1	0	0	0	0	1	1	1	10	10	1	43
112	agriculture	2884	EastGezira	5	1	0	8	1	0	0	0	0	1	1	1	10	10	1	44
112	agriculture	2884	EastGezira	5	1	0	9	0	0	0	0	0	1	1	1	10	10	1	45
112	agriculture	2884	EastGezira	5	1	0	10	0	0	0	0	0	1	1	1	10	10	1	46
112	agriculture	2884	EastGezira	6	1	0	1	0	0	0	0	NA	1	1	1	10	10	1	47
112	agriculture	2884	EastGezira	6	1	0	2	0	0	0	0	0	1	1	1	10	10	1	48
112	agriculture	2884	EastGezira	6	1	0	3	1	0	0	0	0	1	1	1	10	10	1	49
112	agriculture	2884	EastGezira	6	1	0	4	1	0	0	0	0	1	1	1	10	10	1	50
112	agriculture	2884	EastGezira	6	1	0	5	0	0	0	0	0	1	1	1	10	10	1	51
112	agriculture	2884	EastGezira	6	1	0	6	1	0	0	0	0	1	1	1	10	10	1	52
112	agriculture	2884	EastGezira	6	1	0	7	0	0	0	0	0	1	1	1	10	10	1	53
112	agriculture	2884	EastGezira	6	1	0	8	1	0	0	0	0	1	1	1	10	10	1	54
112	agriculture	2884	EastGezira	6	1	0	9	0	0	0	0	0	1	1	1	10	10	1	55
112	agriculture	2884	EastGezira	6	1	0	10	1	0	0	0	0	1	1	1	10	10	1	56
136	livestockTrade	456	EastGezira	7	1	0	1	1	1	1	1	NA	1	0	1	10	10	1	57
136	livestockTrade	456	EastGezira	7	1	0	2	1	1	1	1	1	1	0	1	10	10	1	58
136	livestockTrade	456	EastGezira	7	1	0	3	1	1	1	1	1	1	0	1	10	10	1	59
136	livestockTrade	456	EastGezira	7	1	0	4	0	1	1	1	1	1	0	1	10	10	1	60
136	livestockTrade	456	EastGezira	7	1	0	5	1	1	1	1	1	1	0	1	10	10	1	61
136	livestockTrade	456	EastGezira	7	1	0	6	0	1	1	1	1	1	0	1	10	10	1	62
136	livestockTrade	456	EastGezira	7	1	0	7	1	1	1	1	1	1	0	1	10	10	1	63
136	livestockTrade	456	EastGezira	7	1	0	8	0	1	1	1	1	1	0	1	10	10	1	64
136	livestockTrade	456	EastGezira	7	1	0	9	1	1	1	1	1	1	0	1	10	10	1	65
136	livestockTrade	456	EastGezira	7	1	0	10	0	1	1	1	1	1	0	1	10	10	1	66
136	livestockTrade	456	EastGezira	8	0	1	1	0	0	0	0	NA	1	0	1	10	0	0	67
136	livestockTrade	456	EastGezira	8	0	1	2	1	1	1	0.5	0	1	0	1	10	0	0	68
136	livestockTrade	456	EastGezira	8	0	1	3	0	0	0	0.333333333333333	0.5	1	0	1	10	0	0	69
136	livestockTrade	456	EastGezira	8	0	1	4	0	0	0	0.25	0.333333333333333	1	0	1	10	0	0	70
136	livestockTrade	456	EastGezira	8	0	1	5	1	1	1	0.4	0.25	1	0	1	10	0	0	71
136	livestockTrade	456	EastGezira	8	0	1	6	0	0	0	0.333333333333333	0.4	1	0	1	10	0	0	72
136	livestockTrade	456	EastGezira	8	0	1	7	1	1	1	0.428571428571429	0.333333333333333	1	0	1	10	0	0	73
136	livestockTrade	456	EastGezira	8	0	1	8	0	0	0	0.375	0.428571428571429	1	0	1	10	0	0	74
136	livestockTrade	456	EastGezira	8	0	1	9	0	0	0	0.333333333333333	0.375	1	0	1	10	0	0	75
136	livestockTrade	456	EastGezira	8	0	1	10	1	1	1	0.4	0.333333333333333	1	0	1	10	0	0	76
136	livestockTrade	456	EastGezira	9	1	1	1	1	1	1	1	NA	1	0	1	10	10	1	77
136	livestockTrade	456	EastGezira	9	1	1	2	1	1	1	1	1	1	0	1	10	10	1	78
136	livestockTrade	456	EastGezira	9	1	1	3	1	1	1	1	1	1	0	1	10	10	1	79
136	livestockTrade	456	EastGezira	9	1	1	4	1	1	1	1	1	1	0	1	10	10	1	80
136	livestockTrade	456	EastGezira	9	1	1	5	1	1	1	1	1	1	0	1	10	10	1	81
136	livestockTrade	456	EastGezira	9	1	1	6	1	1	1	1	1	1	0	1	10	10	1	82
136	livestockTrade	456	EastGezira	9	1	1	7	1	1	1	1	1	1	0	1	10	10	1	83
136	livestockTrade	456	EastGezira	9	1	1	8	1	1	1	1	1	1	0	1	10	10	1	84
136	livestockTrade	456	EastGezira	9	1	1	9	1	1	1	1	1	1	0	1	10	10	1	85
136	livestockTrade	456	EastGezira	9	1	1	10	1	1	1	1	1	1	0	1	10	10	1	86
136	livestockTrade	456	EastGezira	10	0	0	1	1	1	1	1	NA	1	0	1	4	0	0	87
136	livestockTrade	456	EastGezira	10	0	0	2	0	1	1	1	1	1	0	1	4	0	0	88
136	livestockTrade	456	EastGezira	10	0	0	3	1	0	0	0.666666666666667	1	1	0	1	4	0	0	89
136	livestockTrade	456	EastGezira	10	0	0	4	1	1	1	0.75	0.666666666666667	1	0	1	4	0	0	90
136	livestockTrade	456	EastGezira	11	1	0	1	1	1	1	1	NA	1	0	1	6	6	1	91
136	livestockTrade	456	EastGezira	11	1	0	2	1	1	1	1	1	1	0	1	6	6	1	92
136	livestockTrade	456	EastGezira	11	1	0	3	0	1	1	1	1	1	0	1	6	6	1	93
136	livestockTrade	456	EastGezira	11	1	0	4	1	1	1	1	1	1	0	1	6	6	1	94
136	livestockTrade	456	EastGezira	11	1	0	5	1	1	1	1	1	1	0	1	6	6	1	95
136	livestockTrade	456	EastGezira	11	1	0	6	0	1	1	1	1	1	0	1	6	6	1	96
136	livestockTrade	456	EastGezira	12	0	1	1	0	1	1	1	NA	1	0	1	8	0	0	97
136	livestockTrade	456	EastGezira	12	0	1	2	0	1	1	1	1	1	0	1	8	0	0	98
136	livestockTrade	456	EastGezira	12	0	1	3	1	1	1	1	1	1	0	1	8	0	0	99
136	livestockTrade	456	EastGezira	12	0	1	4	1	1	1	1	1	1	0	1	8	0	0	100
136	livestockTrade	456	EastGezira	12	0	1	5	1	1	1	1	1	1	0	1	8	0	0	101
136	livestockTrade	456	EastGezira	12	0	1	6	1	1	1	1	1	1	0	1	8	0	0	102
136	livestockTrade	456	EastGezira	12	0	1	7	1	1	1	1	1	1	0	1	8	0	0	103
136	livestockTrade	456	EastGezira	12	0	1	8	0	0	0	0.875	1	1	0	1	8	0	0	104
136	livestockTrade	456	EastGezira	13	0	0	1	0	0	0	0	NA	1	0	1	4	0	0	105
136	livestockTrade	456	EastGezira	13	0	0	2	0	1	1	0.5	0	1	0	1	4	0	0	106
136	livestockTrade	456	EastGezira	13	0	0	3	1	0	0	0.333333333333333	0.5	1	0	1	4	0	0	107
136	livestockTrade	456	EastGezira	13	0	0	4	1	1	1	0.5	0.333333333333333	1	0	1	4	0	0	108
52	agriculture	6451	EastGezira	14	0	0	1	0	0	0	0	NA	1	1	1	10	0	0	109
52	agriculture	6451	EastGezira	14	0	0	2	0	0	0	0	0	1	1	1	10	0	0	110
52	agriculture	6451	EastGezira	14	0	0	3	1	0	0	0	0	1	1	1	10	0	0	111
52	agriculture	6451	EastGezira	14	0	0	4	0	0	0	0	0	1	1	1	10	0	0	112
52	agriculture	6451	EastGezira	14	0	0	5	0	0	0	0	0	1	1	1	10	0	0	113
52	agriculture	6451	EastGezira	14	0	0	6	0	0	0	0	0	1	1	1	10	0	0	114
52	agriculture	6451	EastGezira	14	0	0	7	0	0	0	0	0	1	1	1	10	0	0	115
52	agriculture	6451	EastGezira	14	0	0	8	0	0	0	0	0	1	1	1	10	0	0	116
52	agriculture	6451	EastGezira	14	0	0	9	1	0	0	0	0	1	1	1	10	0	0	117
52	agriculture	6451	EastGezira	14	0	0	10	0	0	0	0	0	1	1	1	10	0	0	118
52	agriculture	6451	EastGezira	15	1	1	1	0	0	0	0	NA	1	1	1	10	10	1	119
52	agriculture	6451	EastGezira	15	1	1	2	0	0	0	0	0	1	1	1	10	10	1	120
52	agriculture	6451	EastGezira	15	1	1	3	0	0	0	0	0	1	1	1	10	10	1	121
52	agriculture	6451	EastGezira	15	1	1	4	0	0	0	0	0	1	1	1	10	10	1	122
52	agriculture	6451	EastGezira	15	1	1	5	0	1	1	0.2	0	1	1	1	10	10	1	123
52	agriculture	6451	EastGezira	15	1	1	6	0	0	0	0.166666666666667	0.2	1	1	1	10	10	1	124
52	agriculture	6451	EastGezira	15	1	1	7	0	0	0	0.142857142857143	0.166666666666667	1	1	1	10	10	1	125
52	agriculture	6451	EastGezira	15	1	1	8	0	0	0	0.125	0.142857142857143	1	1	1	10	10	1	126
52	agriculture	6451	EastGezira	15	1	1	9	0	0	0	0.111111111111111	0.125	1	1	1	10	10	1	127
52	agriculture	6451	EastGezira	15	1	1	10	0	0	0	0.1	0.111111111111111	1	1	1	10	10	1	128
52	agriculture	6451	EastGezira	16	1	1	1	0	0	0	0	NA	1	1	1	8	8	1	129
52	agriculture	6451	EastGezira	16	1	1	2	0	1	1	0.5	0	1	1	1	8	8	1	130
52	agriculture	6451	EastGezira	16	1	1	3	0	0	0	0.333333333333333	0.5	1	1	1	8	8	1	131
52	agriculture	6451	EastGezira	16	1	1	4	0	0	0	0.25	0.333333333333333	1	1	1	8	8	1	132
52	agriculture	6451	EastGezira	16	1	1	5	0	0	0	0.2	0.25	1	1	1	8	8	1	133
52	agriculture	6451	EastGezira	16	1	1	6	0	0	0	0.166666666666667	0.2	1	1	1	8	8	1	134
